date,keyword,channel,device,region,page_views,search_count,result_clicks,avg_stay_seconds,bounce_rate
2025-11-21,竞争性谈判,直接访问,PC,浙江,14,8,2,144.7,0.55
2025-11-21,行业动态,付费推广,移动端,上海,15,3,2,155.5,0.63
2025-11-21,招标文件,站内,移动端,江苏,17,8,4,115.5,0.33
2025-11-21,供应商查询,外部链接,移动端,浙江,32,7,3,167.9,0.68
2025-11-21,工程招标,付费推广,PC,江苏,39,7,4,154.9,0.25
2025-11-21,企业资质,外部链接,PC,江苏,14,11,6,148.4,0.75
2025-11-21,招标文件,直接访问,PC,上海,24,12,4,175.2,0.24
2025-11-21,招标文件,直接访问,PC,江苏,9,4,2,130.5,0.26
2025-11-21,更正公告,站内,移动端,浙江,3,2,0,74.4,0.66
2025-11-21,采购信息,站内,移动端,上海,8,2,0,149.5,0.3
2025-11-21,招投标公告,直接访问,移动端,浙江,28,11,6,103.0,0.65
2025-11-21,招投标公告,站内,PC,四川,23,6,5,60.3,0.31
2025-11-21,行业动态,直接访问,移动端,山东,35,5,2,44.2,0.5
2025-11-21,法律法规,站内,移动端,浙江,26,7,4,83.4,0.3
2025-11-21,投诉处理,站内,PC,广东,56,12,10,157.6,0.67
2025-11-21,企业资质,外部链接,PC,四川,11,4,1,103.9,0.48
2025-11-21,供应商查询,直接访问,移动端,江苏,25,6,2,164.7,0.25
2025-11-21,采购信息,外部链接,移动端,上海,22,8,4,163.8,0.16
2025-11-21,招投标公告,直接访问,移动端,四川,24,10,7,29.9,0.61
2025-11-21,废标公告,直接访问,PC,浙江,14,3,1,30.4,0.56
2025-11-21,招投标公告,直接访问,移动端,江苏,9,2,1,133.0,0.65
2025-11-21,合同公示,直接访问,PC,湖北,16,8,4,110.1,0.58
2025-11-21,工程招标,站内,移动端,江苏,14,1,0,30.6,0.26
2025-11-22,单一来源,付费推广,PC,山东,30,2,1,92.3,0.18
2025-11-22,中标公示,站内,PC,浙江,41,11,4,110.5,0.24
2025-11-22,招标文件,直接访问,PC,广东,20,2,0,116.7,0.54
2025-11-22,中标结果,直接访问,PC,山东,4,1,0,78.0,0.56
2025-11-22,电子招投标,直接访问,移动端,广东,31,7,2,57.5,0.42
2025-11-22,招投标公告,直接访问,PC,广东,27,3,2,36.9,0.57
2025-11-22,行业动态,直接访问,移动端,广东,5,6,2,167.5,0.65
2025-11-22,框架协议,站内,移动端,湖北,35,10,4,113.3,0.15
2025-11-22,供应商查询,外部链接,移动端,山东,9,2,0,117.4,0.2
2025-11-22,投标保证金,付费推广,移动端,浙江,15,3,2,36.2,0.38
2025-11-22,电子招投标,付费推广,移动端,四川,19,9,6,90.3,0.22
2025-11-22,信用查询,外部链接,移动端,上海,31,6,2,150.0,0.38
2025-11-22,招标文件,付费推广,移动端,上海,37,12,4,70.7,0.63
2025-11-22,评标结果,直接访问,移动端,四川,24,10,8,177.2,0.25
2025-11-22,工程招标,直接访问,移动端,湖北,8,4,1,54.8,0.55
2025-11-22,评标结果,直接访问,PC,北京,18,11,9,43.0,0.39
2025-11-22,政府采购,外部链接,移动端,广东,18,4,1,86.9,0.59
2025-11-22,开标记录,直接访问,PC,上海,21,3,1,19.8,0.7
2025-11-22,资格预审,直接访问,移动端,江苏,27,10,5,111.7,0.38
2025-11-22,供应商查询,直接访问,移动端,上海,40,10,5,146.3,0.52
2025-11-22,中标结果,外部链接,移动端,北京,19,11,4,177.4,0.33
2025-11-22,法律法规,直接访问,PC,四川,41,11,6,67.4,0.39
2025-11-22,中标公示,站内,PC,山东,8,2,1,93.4,0.6
2025-11-22,采购信息,站内,PC,山东,27,4,1,93.9,0.38
2025-11-22,评标专家,直接访问,移动端,江苏,27,3,1,114.2,0.63
2025-11-22,投诉处理,外部链接,PC,江苏,27,11,4,22.5,0.54
2025-11-22,更正公告,直接访问,PC,江苏,27,6,5,178.4,0.25
2025-11-22,投诉处理,直接访问,PC,四川,27,12,5,85.6,0.64
2025-11-22,法律法规,站内,PC,湖北,21,6,4,116.0,0.53
2025-11-22,项目立项,付费推广,移动端,广东,20,2,0,82.3,0.63
2025-11-22,招投标公告,直接访问,PC,广东,4,2,1,167.9,0.36
2025-11-22,电子招投标,直接访问,PC,上海,21,4,1,62.3,0.48
2025-11-22,招投标公告,外部链接,移动端,湖北,14,6,2,50.7,0.51
2025-11-22,履约信息,直接访问,PC,山东,19,12,8,159.2,0.37
2025-11-22,招投标公告,付费推广,移动端,北京,9,1,0,53.8,0.17
2025-11-22,中标公示,直接访问,移动端,湖北,13,6,3,90.3,0.4
2025-11-23,行业动态,站内,PC,湖北,37,4,3,90.1,0.59
2025-11-23,政府采购,直接访问,PC,北京,19,12,4,157.2,0.45
2025-11-23,更正公告,站内,移动端,江苏,15,2,1,134.8,0.33
2025-11-23,行业报告,直接访问,PC,江苏,15,12,6,170.4,0.45
2025-11-23,工程招标,付费推广,PC,北京,30,7,4,105.5,0.51
2025-11-23,招标文件,直接访问,PC,江苏,29,11,6,146.1,0.33
2025-11-23,履约信息,直接访问,PC,山东,32,3,2,116.4,0.7
2025-11-23,行业动态,外部链接,PC,江苏,9,6,3,135.9,0.71
2025-11-23,工程招标,直接访问,PC,湖北,14,2,0,103.3,0.63
2025-11-23,供应商查询,外部链接,移动端,广东,36,12,6,169.2,0.74
2025-11-23,中标结果,直接访问,移动端,浙江,39,10,5,168.6,0.65
2025-11-23,招投标公告,外部链接,移动端,四川,31,12,6,72.2,0.55
2025-11-23,更正公告,直接访问,移动端,山东,13,8,5,46.5,0.37
2025-11-23,招标文件,外部链接,移动端,广东,23,2,0,149.9,0.19
2025-11-23,招标文件,外部链接,移动端,四川,36,9,4,65.6,0.49
2025-11-23,工程招标,直接访问,PC,江苏,36,5,2,106.7,0.19
2025-11-23,招标代理,直接访问,移动端,浙江,34,6,5,27.1,0.36
2025-11-23,开标记录,外部链接,移动端,上海,18,6,3,117.0,0.62
2025-11-23,工程招标,站内,移动端,湖北,21,2,1,115.1,0.23
2025-11-23,行业动态,外部链接,移动端,山东,31,9,4,71.5,0.34
2025-11-23,供应商查询,直接访问,PC,山东,36,12,10,80.2,0.52
2025-11-23,招投标公告,付费推广,PC,四川,36,12,6,157.5,0.32
2025-11-23,中标结果,站内,PC,北京,24,2,0,121.2,0.48
2025-11-23,招标文件,直接访问,PC,上海,26,2,1,130.3,0.62
2025-11-23,竞争性谈判,站内,PC,上海,19,4,2,70.7,0.25
2025-11-23,行业报告,直接访问,移动端,湖北,26,2,0,89.3,0.64
2025-11-23,投标保证金,外部链接,PC,江苏,42,9,4,61.9,0.7
2025-11-23,工程招标,直接访问,移动端,四川,55,11,8,97.2,0.7
2025-11-23,工程招标,站内,移动端,四川,13,2,1,57.6,0.6
2025-11-23,履约信息,直接访问,移动端,浙江,17,12,7,92.0,0.36
2025-11-23,政府采购,站内,PC,广东,40,8,7,164.8,0.35
2025-11-23,中标结果,付费推广,PC,广东,12,7,4,101.5,0.37
2025-11-23,工程招标,直接访问,PC,湖北,10,6,3,80.4,0.74
2025-11-23,中标公示,站内,移动端,江苏,0,2,0,127.2,0.65
2025-11-23,工程招标,直接访问,PC,浙江,17,6,4,19.2,0.68
2025-11-23,行业动态,外部链接,PC,山东,18,2,1,161.8,0.22
2025-11-23,采购信息,外部链接,移动端,上海,19,8,3,114.0,0.63
2025-11-23,行业动态,站内,移动端,山东,26,10,4,18.4,0.66
2025-11-23,评标专家,外部链接,PC,湖北,34,12,4,102.2,0.58
2025-11-23,政府采购,直接访问,PC,湖北,11,3,1,38.8,0.46
2025-11-23,采购信息,外部链接,移动端,湖北,18,7,3,171.6,0.27
2025-11-24,招投标公告,外部链接,移动端,江苏,18,10,4,40.3,0.73
2025-11-24,单一来源,外部链接,PC,上海,36,6,3,97.7,0.55
2025-11-24,招投标公告,站内,移动端,四川,40,7,5,143.4,0.22
2025-11-24,采购信息,直接访问,PC,北京,17,6,2,45.9,0.21
2025-11-24,单一来源,付费推广,PC,浙江,13,6,2,83.2,0.58
2025-11-24,招标文件,外部链接,移动端,山东,22,6,3,131.4,0.33
2025-11-24,采购信息,直接访问,PC,山东,7,4,2,140.8,0.69
2025-11-24,企业资质,外部链接,移动端,山东,13,5,4,53.3,0.19
2025-11-24,招投标公告,直接访问,移动端,四川,10,1,0,130.3,0.52
2025-11-24,企业资质,外部链接,PC,山东,10,5,2,55.0,0.2
2025-11-24,招标文件,直接访问,移动端,浙江,4,5,4,86.7,0.62
2025-11-24,开标记录,直接访问,移动端,山东,28,7,5,141.8,0.72
2025-11-24,电子招投标,站内,移动端,广东,12,4,3,176.6,0.41
2025-11-24,政府采购,外部链接,PC,北京,6,1,0,112.8,0.69
2025-11-24,单一来源,站内,PC,广东,1,1,0,118.8,0.3
2025-11-24,单一来源,外部链接,PC,北京,32,8,3,173.5,0.18
2025-11-24,招投标公告,直接访问,PC,江苏,31,7,5,171.3,0.71
2025-11-24,中标公示,站内,PC,山东,26,9,5,156.3,0.53
2025-11-24,竞争性谈判,外部链接,移动端,山东,11,12,8,65.3,0.51
2025-11-24,中标公示,付费推广,移动端,湖北,30,2,1,78.8,0.58
2025-11-24,招标代理,站内,移动端,四川,30,2,0,39.5,0.45
2025-11-24,政策解读,直接访问,PC,湖北,28,9,8,20.9,0.29
2025-11-24,招标代理,付费推广,PC,浙江,8,1,0,33.2,0.31
2025-11-24,工程招标,站内,移动端,四川,8,2,1,72.6,0.65
2025-11-24,采购信息,直接访问,PC,浙江,67,12,10,129.7,0.75
2025-11-24,政策解读,站内,移动端,上海,17,12,8,143.2,0.27
2025-11-24,评标专家,外部链接,PC,上海,49,12,9,97.5,0.24
2025-11-24,评标专家,付费推广,PC,江苏,13,11,5,134.8,0.74
2025-11-24,工程招标,站内,移动端,浙江,34,11,9,176.7,0.19
2025-11-24,履约信息,付费推广,PC,四川,25,10,8,175.5,0.17
2025-11-24,工程招标,直接访问,移动端,广东,11,4,2,161.3,0.63
2025-11-24,竞争性谈判,直接访问,PC,上海,7,5,1,147.9,0.49
2025-11-24,中标公示,站内,PC,北京,43,8,6,156.3,0.55
2025-11-24,单一来源,付费推广,移动端,上海,15,2,0,40.0,0.69
2025-11-24,政策解读,直接访问,移动端,北京,29,8,6,169.2,0.56
2025-11-24,中标结果,直接访问,PC,广东,45,11,9,81.1,0.2
2025-11-24,信用查询,外部链接,移动端,四川,9,2,1,96.0,0.32
2025-11-24,中标公示,付费推广,PC,湖北,24,9,5,100.9,0.57
2025-11-24,中标结果,直接访问,移动端,山东,27,2,0,130.4,0.67
2025-11-24,电子招投标,外部链接,移动端,山东,20,1,0,19.8,0.23
2025-11-24,合同公示,外部链接,PC,上海,23,12,6,89.7,0.74
2025-11-25,评标专家,直接访问,移动端,浙江,19,10,6,178.0,0.73
2025-11-25,中标结果,付费推广,移动端,江苏,49,12,8,122.6,0.64
2025-11-25,招标文件,外部链接,PC,江苏,14,10,7,51.9,0.5
2025-11-25,工程招标,外部链接,移动端,山东,15,1,0,77.5,0.73
2025-11-25,单一来源,外部链接,PC,江苏,40,6,3,70.5,0.15
2025-11-25,工程招标,站内,PC,浙江,7,1,0,38.9,0.25
2025-11-25,投诉处理,直接访问,PC,上海,27,3,1,56.6,0.63
2025-11-25,竞争性谈判,直接访问,PC,四川,27,6,5,33.9,0.61
2025-11-25,工程招标,付费推广,PC,上海,33,11,5,18.4,0.74
2025-11-25,工程招标,外部链接,PC,山东,8,2,0,69.2,0.61
2025-11-25,竞争性谈判,外部链接,PC,北京,31,11,6,115.7,0.38
2025-11-25,中标公示,直接访问,移动端,浙江,30,10,7,49.7,0.27
2025-11-25,中标结果,直接访问,PC,湖北,23,9,6,101.1,0.73
2025-11-25,采购信息,站内,PC,北京,13,7,3,71.9,0.44
2025-11-25,开标记录,外部链接,移动端,浙江,27,8,5,136.7,0.37
2025-11-25,招投标公告,外部链接,PC,江苏,39,10,5,51.8,0.32
2025-11-25,行业报告,站内,移动端,四川,4,1,0,179.6,0.24
2025-11-25,项目立项,直接访问,PC,广东,39,8,4,176.9,0.63
2025-11-25,政策解读,直接访问,PC,浙江,25,12,8,179.3,0.74
2025-11-25,招投标公告,外部链接,PC,湖北,22,9,8,23.3,0.28
2025-11-25,中标公示,直接访问,PC,江苏,23,3,1,56.1,0.24
2025-11-25,法律法规,外部链接,PC,湖北,30,6,2,116.1,0.52
2025-11-25,开标记录,站内,PC,上海,27,10,5,171.0,0.73
2025-11-25,工程招标,外部链接,移动端,四川,45,8,6,131.3,0.34
2025-11-25,招投标公告,直接访问,移动端,江苏,22,4,2,143.5,0.63
2025-11-25,招投标公告,外部链接,移动端,湖北,37,7,6,131.0,0.31
2025-11-25,投标保证金,付费推广,移动端,四川,10,2,1,99.5,0.43
2025-11-25,采购信息,站内,PC,江苏,16,4,3,178.6,0.65
2025-11-25,资格预审,直接访问,移动端,山东,38,8,6,41.1,0.25
2025-11-25,询价公告,直接访问,移动端,北京,40,6,5,23.5,0.24
2025-11-25,招投标公告,外部链接,PC,广东,48,8,6,162.6,0.41
2025-11-25,行业动态,站内,移动端,四川,27,2,0,107.8,0.54
2025-11-25,政府采购,直接访问,PC,北京,17,3,2,73.4,0.15
2025-11-25,招投标公告,外部链接,移动端,北京,38,6,3,110.1,0.67
2025-11-25,信用查询,直接访问,PC,江苏,18,5,2,47.6,0.26
2025-11-25,招投标公告,站内,PC,江苏,25,5,3,147.9,0.49
2025-11-25,供应商查询,直接访问,PC,浙江,23,4,3,30.8,0.41
2025-11-25,招标文件,付费推广,PC,四川,51,12,8,77.8,0.19
2025-11-25,废标公告,站内,PC,北京,32,11,8,156.0,0.32
2025-11-25,询价公告,外部链接,PC,山东,30,4,3,146.8,0.29
2025-11-25,政策解读,直接访问,PC,山东,28,9,6,99.9,0.73
2025-11-25,采购信息,站内,PC,江苏,16,1,0,76.2,0.34
2025-11-25,更正公告,外部链接,PC,北京,17,10,4,60.6,0.59
2025-11-25,供应商查询,付费推广,移动端,四川,20,5,3,175.7,0.31
2025-11-26,行业报告,直接访问,移动端,湖北,22,6,5,118.8,0.26
2025-11-26,中标公示,站内,PC,四川,25,5,3,94.5,0.35
2025-11-26,供应商查询,直接访问,移动端,广东,21,6,3,123.1,0.34
2025-11-26,评标结果,站内,PC,北京,33,3,2,72.2,0.4
2025-11-26,评标结果,站内,PC,广东,25,6,2,21.4,0.46
2025-11-26,供应商查询,直接访问,PC,四川,36,8,5,148.3,0.49
2025-11-26,投诉处理,外部链接,移动端,江苏,20,8,4,160.0,0.66
2025-11-26,招投标公告,直接访问,移动端,北京,61,12,9,155.2,0.51
2025-11-26,招投标公告,外部链接,移动端,江苏,14,8,3,58.7,0.54
2025-11-26,工程招标,直接访问,移动端,广东,28,3,1,127.1,0.29
2025-11-26,中标结果,付费推广,移动端,北京,6,4,3,117.2,0.74
2025-11-26,采购信息,付费推广,PC,上海,8,4,2,68.0,0.28
2025-11-26,工程招标,站内,PC,江苏,25,11,4,69.8,0.73
2025-11-26,企业资质,直接访问,移动端,广东,53,12,8,107.7,0.17
2025-11-26,竞争性谈判,付费推广,移动端,四川,19,12,9,94.0,0.37
2025-11-26,信用查询,付费推广,移动端,江苏,20,4,2,105.6,0.49
2025-11-26,招投标公告,外部链接,移动端,江苏,33,10,8,63.7,0.47
2025-11-26,政策解读,站内,PC,北京,10,5,2,162.0,0.54
2025-11-26,招标文件,直接访问,PC,广东,50,7,6,40.9,0.39
2025-11-26,中标结果,外部链接,PC,四川,27,11,5,98.6,0.63
2025-11-26,中标结果,直接访问,移动端,四川,33,10,6,55.0,0.32
2025-11-26,电子招投标,直接访问,移动端,北京,25,7,3,175.5,0.46
2025-11-26,招标文件,外部链接,PC,湖北,19,2,1,101.7,0.39
2025-11-26,询价公告,外部链接,PC,四川,5,4,1,120.1,0.2
2025-11-26,投诉处理,直接访问,PC,北京,27,8,6,100.1,0.43
2025-11-26,招标文件,外部链接,移动端,浙江,13,8,3,142.7,0.68
2025-11-26,单一来源,外部链接,PC,湖北,17,9,3,102.6,0.35
2025-11-26,评标专家,付费推广,移动端,江苏,30,11,5,132.2,0.34
2025-11-26,政府采购,外部链接,PC,山东,30,5,3,91.2,0.52
2025-11-26,工程招标,外部链接,PC,山东,27,6,3,113.5,0.64
2025-11-26,招投标公告,直接访问,移动端,江苏,4,5,2,100.0,0.51
2025-11-26,采购信息,直接访问,移动端,上海,20,5,2,173.2,0.29
2025-11-26,行业动态,直接访问,移动端,北京,32,11,6,116.3,0.22
2025-11-26,招标文件,直接访问,PC,四川,15,3,1,117.3,0.32
2025-11-26,招标代理,直接访问,移动端,江苏,11,2,1,48.4,0.41
2025-11-27,采购信息,站内,PC,江苏,1,2,1,118.2,0.44
2025-11-27,行业报告,外部链接,PC,江苏,9,6,2,63.3,0.66
2025-11-27,合同公示,直接访问,移动端,山东,32,4,2,159.3,0.25
2025-11-27,供应商查询,站内,移动端,广东,16,9,4,152.1,0.34
2025-11-27,工程招标,外部链接,PC,浙江,23,11,9,168.3,0.62
2025-11-27,竞争性谈判,直接访问,PC,广东,13,4,1,126.8,0.31
2025-11-27,询价公告,直接访问,移动端,广东,19,9,3,52.2,0.17
2025-11-27,中标公示,站内,PC,上海,31,8,3,98.4,0.65
2025-11-27,资格预审,直接访问,PC,浙江,36,3,2,25.3,0.5
2025-11-27,采购信息,直接访问,PC,上海,11,3,1,113.5,0.18
2025-11-27,投标保证金,站内,移动端,山东,12,4,3,49.5,0.55
2025-11-27,投标保证金,外部链接,PC,湖北,22,1,0,22.1,0.49
2025-11-27,询价公告,直接访问,PC,广东,38,12,6,131.3,0.22
2025-11-27,更正公告,直接访问,移动端,北京,28,12,5,68.3,0.18
2025-11-27,合同公示,站内,移动端,江苏,14,3,1,38.6,0.6
2025-11-27,行业报告,直接访问,PC,江苏,27,4,2,165.9,0.26
2025-11-27,合同公示,直接访问,移动端,四川,22,9,6,28.3,0.44
2025-11-27,履约信息,直接访问,移动端,山东,22,8,4,34.5,0.46
2025-11-27,电子招投标,外部链接,移动端,四川,19,7,3,97.5,0.4
2025-11-27,电子招投标,直接访问,PC,广东,7,2,0,54.4,0.61
2025-11-27,询价公告,外部链接,PC,浙江,29,11,8,29.9,0.32
2025-11-27,政策解读,站内,PC,四川,27,8,4,86.8,0.46
2025-11-27,工程招标,外部链接,PC,四川,34,5,2,73.3,0.3
2025-11-27,框架协议,直接访问,PC,北京,34,8,3,79.5,0.72
2025-11-27,招投标公告,站内,移动端,上海,35,12,5,76.0,0.62
2025-11-27,中标结果,直接访问,PC,北京,5,1,0,47.1,0.21
2025-11-27,工程招标,外部链接,移动端,北京,23,3,1,100.9,0.23
2025-11-27,工程招标,直接访问,PC,江苏,34,3,2,55.4,0.23
2025-11-27,单一来源,站内,PC,江苏,11,6,2,72.4,0.17
2025-11-27,招标文件,站内,PC,山东,29,8,5,152.4,0.2
2025-11-27,工程招标,直接访问,移动端,浙江,8,3,1,49.7,0.25
2025-11-27,政府采购,直接访问,PC,江苏,10,7,4,49.1,0.38
2025-11-27,单一来源,站内,PC,四川,19,8,3,46.5,0.57
2025-11-27,招投标公告,直接访问,PC,山东,44,9,6,144.1,0.53
2025-11-27,招投标公告,直接访问,PC,湖北,2,5,1,118.9,0.61
2025-11-27,政策解读,外部链接,移动端,四川,15,1,0,170.0,0.74
2025-11-27,行业动态,外部链接,PC,北京,37,10,9,162.9,0.49
2025-11-27,行业动态,站内,移动端,江苏,34,7,2,124.8,0.51
2025-11-27,项目立项,直接访问,PC,四川,22,6,2,141.2,0.69
2025-11-27,信用查询,付费推广,PC,浙江,5,4,1,39.2,0.62
2025-11-27,行业报告,直接访问,移动端,湖北,21,9,5,29.3,0.38
2025-11-27,企业资质,直接访问,移动端,湖北,14,6,5,131.5,0.3
2025-11-27,中标公示,站内,移动端,四川,18,11,8,20.9,0.36
2025-11-27,中标公示,外部链接,移动端,广东,42,11,8,110.9,0.17
2025-11-27,企业资质,外部链接,移动端,四川,39,9,5,48.6,0.35
2025-11-27,政策解读,直接访问,移动端,浙江,24,2,0,72.0,0.6
2025-11-27,工程招标,站内,移动端,湖北,24,1,0,119.2,0.46
2025-11-27,行业动态,外部链接,PC,北京,29,6,2,34.8,0.15
2025-11-27,电子招投标,外部链接,PC,北京,30,12,5,119.9,0.58
2025-11-27,投诉处理,外部链接,移动端,湖北,7,5,1,148.2,0.33
2025-11-27,工程招标,外部链接,移动端,上海,8,5,2,155.3,0.23
2025-11-28,政策解读,直接访问,PC,江苏,31,3,1,110.5,0.57
2025-11-28,竞争性谈判,站内,PC,四川,36,11,5,156.7,0.16
2025-11-28,招投标公告,外部链接,PC,上海,24,5,3,37.9,0.31
2025-11-28,工程招标,站内,PC,山东,18,1,0,132.4,0.51
2025-11-28,项目立项,直接访问,移动端,四川,22,10,3,123.2,0.29
2025-11-28,中标结果,直接访问,移动端,浙江,8,4,2,104.1,0.18
2025-11-28,信用查询,直接访问,移动端,四川,21,9,5,93.7,0.45
2025-11-28,招投标公告,直接访问,PC,浙江,10,1,0,172.1,0.5
2025-11-28,投标保证金,直接访问,移动端,北京,8,4,3,167.5,0.36
2025-11-28,行业报告,外部链接,移动端,江苏,10,3,1,32.1,0.33
2025-11-28,采购信息,外部链接,移动端,广东,28,4,2,110.1,0.3
2025-11-28,供应商查询,直接访问,PC,湖北,20,7,4,67.6,0.68
2025-11-28,询价公告,直接访问,移动端,江苏,10,6,2,40.6,0.35
2025-11-28,采购信息,直接访问,移动端,上海,38,12,8,59.4,0.66
2025-11-28,供应商查询,直接访问,PC,浙江,13,11,5,126.4,0.45
2025-11-28,投诉处理,直接访问,PC,湖北,33,5,2,130.1,0.62
2025-11-28,合同公示,直接访问,PC,江苏,8,5,4,161.1,0.42
2025-11-28,招标文件,直接访问,PC,山东,26,11,3,61.6,0.22
2025-11-28,招投标公告,直接访问,PC,湖北,40,10,7,168.4,0.71
2025-11-28,工程招标,付费推广,移动端,上海,39,7,6,68.8,0.32
2025-11-28,供应商查询,直接访问,移动端,山东,53,10,8,67.5,0.44
2025-11-28,更正公告,直接访问,移动端,湖北,27,12,5,55.7,0.28
2025-11-28,中标公示,站内,移动端,上海,6,2,1,121.8,0.4
2025-11-28,更正公告,直接访问,移动端,北京,31,5,4,33.2,0.47
2025-11-28,工程招标,站内,PC,北京,27,7,5,63.9,0.72
2025-11-28,投诉处理,直接访问,PC,湖北,30,9,7,92.3,0.34
2025-11-28,供应商查询,直接访问,PC,广东,34,10,8,126.9,0.37
2025-11-28,工程招标,站内,PC,四川,34,8,5,106.6,0.35
2025-11-28,履约信息,直接访问,PC,广东,29,12,10,137.2,0.72
